startTime,temperature_F,shortForecast
2025-05-03T16:00:00-07:00,62,Mostly Sunny
2025-05-03T17:00:00-07:00,62,Mostly Sunny
2025-05-03T18:00:00-07:00,61,Partly Cloudy
2025-05-03T19:00:00-07:00,58,Partly Cloudy
2025-05-03T20:00:00-07:00,56,Partly Cloudy
2025-05-03T21:00:00-07:00,54,Partly Cloudy
2025-05-03T22:00:00-07:00,53,Partly Cloudy
2025-05-03T23:00:00-07:00,52,Partly Cloudy
2025-05-04T00:00:00-07:00,51,Partly Cloudy
2025-05-04T01:00:00-07:00,50,Partly Cloudy
2025-05-04T02:00:00-07:00,49,Partly Cloudy
2025-05-04T03:00:00-07:00,48,Partly Cloudy
